BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.830416,0.008701,1,1,9,2,3,41,1
2.192763,0.025342,1,1,9,3,4,51,1
1.134112,-0.000692,1,1,9,4,5,61,1
1.181715,-0.008762,1,1,9,5,6,71,1
1.328097,0.018932,1,1,9,6,7,81,1
2.009899,-0.017605,1,1,9,7,8,91,1
1.743087,3.131929,1,1,9,10,11,101,1
1.240692,3.135123,1,1,9,11,12,111,1
0.946072,3.120278,1,1,9,12,13,121,1
1.122771,3.13016,1,1,9,13,14,131,1
1.181692,3.132737,1,1,9,14,15,141,1
1.743085,3.131902,1,1,9,15,16,151,1
3.223118,-0.021104,1,2,10,3,4,161,1
1.299652,-0.004289,1,2,10,4,5,171,1
1.122842,-0.011404,1,2,10,5,6,181,1
1.240739,-0.00644,1,2,10,6,7,191,1
1.352531,0.001977,1,2,10,7,8,201,1
1.830502,0.002725,1,2,10,8,9,211,1
1.951136,3.122177,1,2,10,11,12,221,1
1.122911,3.130089,1,2,10,12,13,231,1
1.122886,3.130164,1,2,10,13,14,241,1
0.97422,-3.130715,1,2,10,14,15,251,1
1.181827,3.132769,1,2,10,15,16,5,1
1.861046,3.135108,1,2,10,16,1,15,1
1.92639,3.136647,1,3,11,1,2,25,1
1.861197,-0.006447,1,3,11,4,5,35,1
1.329074,-0.003084,1,3,11,5,6,45,1
1.299734,-0.004165,1,3,11,6,7,55,1
1.181826,-0.008804,1,3,11,7,8,65,1
1.139888,0.004703,1,3,11,8,9,75,1
2.121747,-0.01167,1,3,11,9,10,85,1
1.813613,0.627063,1,3,11,12,13,95,1
1.240797,3.135145,1,3,11,13,14,105,1
0.974258,-3.130695,1,3,11,14,15,115,1
1.039432,-1.877704,1,3,11,15,16,125,1
1.240807,3.126307,1,3,11,16,1,135,1
1.299454,3.137353,1,4,12,1,2,145,1
1.801746,3.13368,1,4,12,2,3,155,1
2.273356,0.002259,1,4,12,5,6,165,1
1.327927,0.018947,1,4,12,6,7,175,1
1.181545,-0.008719,1,4,12,7,8,185,1
1.004794,-0.017517,1,4,12,8,9,195,1
1.358414,-0.002259,1,4,12,9,10,205,1
1.807488,-0.004551,1,4,12,10,11,215,1
1.860698,3.135211,1,4,12,13,14,225,1
1.181553,3.132789,1,4,12,14,15,235,1
1.00485,3.123992,1,4,12,15,16,245,1
1.033033,-3.128916,1,4,12,16,1,255,1
1.181419,3.132887,1,5,13,1,2,9,1
1.299351,3.137407,1,5,13,2,3,19,1
3.339858,3.121026,1,5,13,3,4,29,1
1.919524,-0.004895,1,5,13,6,7,39,1
1.299314,-0.004122,1,5,13,7,8,49,1
0.986262,-0.000452,1,5,13,8,9,59,1
1.181505,-0.008665,1,5,13,9,10,69,1
1.299343,-0.004196,1,5,13,10,11,79,1
1.919416,-0.004867,1,5,13,11,12,89,1
1.801655,3.133698,1,5,13,14,15,99,1
1.150873,-3.125936,1,5,13,15,16,109,1
1.039004,-1.877644,1,5,13,16,1,119,1
1.181963,3.13247,1,6,14,1,2,129,1
1.092091,-3.127474,1,6,14,2,3,139,1
2.456502,3.110263,1,6,14,3,4,149,1
1.801927,3.133769,1,6,14,4,5,159,1
1.919753,-0.004804,1,6,14,7,8,169,1
1.122678,-0.01122,1,6,14,8,9,179,1
1.18155,-0.008588,1,6,14,9,10,189,1
1.15717,0.010808,1,6,14,10,11,199,1
1.299434,-0.004061,1,6,14,11,12,209,1
1.94811,0.010959,1,6,14,12,13,219,1
1.860808,3.135319,1,6,14,15,16,229,1
1.240537,3.135372,1,6,14,16,1,239,1
1.299298,3.137773,1,7,15,1,2,249,1
1.080661,-0.62534,1,7,15,2,3,3,1
1.924328,-0.530068,1,7,15,3,4,13,1
1.224,3.119977,1,7,15,4,5,23,1
1.801032,-3.123376,1,7,15,5,6,33,1
1.907531,0.001036,1,7,15,8,9,43,1
1.358439,-0.002221,1,7,15,9,10,53,1
1.18168,-0.008781,1,7,15,10,11,63,1
1.151011,0.015587,1,7,15,11,12,73,1
1.150999,0.015531,1,7,15,12,13,83,1
1.860791,-0.006418,1,7,15,13,14,93,1
1.830858,3.118388,1,7,15,16,1,103,1
1.919653,3.136701,1,8,16,1,2,113,1
1.240498,3.135192,1,8,16,2,3,123,1
1.835585,3.071354,1,8,16,3,4,133,1
1.06376,3.12724,1,8,16,4,5,143,1
1.389337,3.119086,1,8,16,5,6,153,1
1.919606,3.136624,1,8,16,6,7,163,1
2.180055,-0.010169,1,8,16,9,10,173,1
1.299295,-0.004217,1,8,16,10,11,183,1
1.181474,-0.008683,1,8,16,11,12,193,1
1.004774,-0.017508,1,8,16,12,13,203,1
1.240442,-0.006355,1,8,16,13,14,213,1
1.919708,-0.00489,1,8,16,14,15,223,1
1.801398,3.133655,1,9,1,2,3,233,1
2.278561,-3.092666,1,9,1,3,4,243,1
1.063563,3.127224,1,9,1,4,5,253,1
1.021584,-1.872686,1,9,1,5,6,7,1
1.29931,3.137291,1,9,1,6,7,17,1
2.009326,3.123985,1,9,1,7,8,27,1
1.86053,-0.006452,1,9,1,10,11,37,1
1.299291,-0.004293,1,9,1,11,12,47,1
0.973888,0.010845,1,9,1,12,13,57,1
1.181426,-0.008837,1,9,1,13,14,67,1
1.299249,-0.004275,1,9,1,14,15,77,1
1.860517,-0.006379,1,9,1,15,16,87,1
3.190938,3.127142,1,10,2,3,4,97,1
1.22376,3.129072,1,10,2,4,5,107,1
1.122614,3.130078,1,10,2,5,6,117,1
1.181504,3.132749,1,10,2,6,7,127,1
1.358264,3.139273,1,10,2,7,8,137,1
1.724254,-0.62817,1,10,2,8,9,147,1
1.978493,-0.003604,1,10,2,11,12,157,1
1.150916,0.015517,1,10,2,12,13,167,1
1.181459,-0.008818,1,10,2,13,14,177,1
1.150908,0.015459,1,10,2,14,15,187,1
1.181367,-0.008791,1,10,2,15,16,197,1
1.978438,-0.003596,1,10,2,16,1,207,1
1.913551,-0.001991,1,11,3,1,2,217,1
1.801767,3.133578,1,11,3,4,5,227,1
1.29932,3.137246,1,11,3,5,6,237,1
1.181502,3.132786,1,11,3,6,7,247,1
1.240515,3.135145,1,11,3,7,8,1,1
1.181558,3.132742,1,11,3,8,9,11,1
2.003354,3.126782,1,11,3,9,10,21,1
1.95413,0.005068,1,11,3,12,13,31,1
1.310846,-0.004307,1,11,3,13,14,41,1
1.181512,-0.008778,1,11,3,14,15,51,1
1.032958,0.01257,1,11,3,15,16,61,1
1.15104,0.015436,1,11,3,16,1,71,1
1.299009,-0.00416,1,12,4,1,2,81,1
1.86024,-0.006355,1,12,4,2,3,91,1
2.037006,3.139331,1,12,4,5,6,101,1
1.240087,3.135207,1,12,4,6,7,111,1
1.24008,3.135207,1,12,4,7,8,121,1
1.032662,-0.638396,1,12,4,8,9,131,1
1.299063,3.13736,1,12,4,9,10,141,1
1.74239,3.131998,1,12,4,10,11,151,1
1.801287,-0.007932,1,12,4,13,14,161,1
1.299087,-0.004232,1,12,4,14,15,171,1
1.091683,0.014217,1,12,4,15,16,181,1
1.004518,0.006682,1,12,4,16,1,191,1
1.116051,-0.006191,1,13,5,1,2,201,1
1.298961,-0.004161,1,13,5,2,3,211,1
3.349156,-0.01833,1,13,5,3,4,221,1
1.891059,3.120406,1,13,5,6,7,231,1
1.357874,3.139318,1,13,5,7,8,241,1
1.00451,-0.61052,1,13,5,8,9,251,1
1.122223,3.130281,1,13,5,9,10,5,1
1.240021,3.135224,1,13,5,10,11,15,1
1.918978,3.136724,1,13,5,11,12,25,1
1.918902,-0.004785,1,13,5,14,15,35,1
1.240031,-0.00635,1,13,5,15,16,45,1
1.032638,0.012662,1,13,5,16,1,55,1
1.109812,-0.000535,1,14,6,1,2,65,1
1.181194,-0.008438,1,14,6,2,3,75,1
1.585556,0.102113,1,14,6,3,4,85,1
1.832488,-0.016914,1,14,6,4,5,95,1
1.860253,3.135314,1,14,6,7,8,105,1
1.162892,0.628925,1,14,6,8,9,115,1
1.15067,-3.12582,1,14,6,9,10,125,1
1.098409,3.12802,1,14,6,10,11,135,1
1.175071,1.881165,1,14,6,11,12,145,1
1.832488,3.127658,1,14,6,12,13,155,1
1.801311,-0.0078,1,14,6,15,16,165,1
1.156799,0.010795,1,14,6,16,1,175,1
1.240573,-0.00688,1,15,7,1,2,185,1
1.18134,-0.008916,1,15,7,2,3,195,1
1.295913,0.032216,1,15,7,3,4,205,1
1.240221,-0.006429,1,15,7,4,5,215,1
1.884085,-0.009367,1,15,7,5,6,225,1
1.742491,3.131964,1,15,7,8,9,235,1
1.358093,3.139287,1,15,7,9,10,245,1
1.122322,3.130155,1,15,7,10,11,255,1
1.03282,-0.627719,1,15,7,11,12,9,1
1.091756,-3.127383,1,15,7,12,13,19,1
1.801393,3.133625,1,15,7,13,14,29,1
2.007068,3.2e-05,1,15,7,16,1,39,1
1.860211,-0.00643,1,16,8,1,2,49,1
1.299058,-0.004317,1,16,8,2,3,59,1
1.204243,0.166765,1,16,8,3,4,69,1
1.063371,-0.014265,1,16,8,4,5,79,1
1.23397,-0.001708,1,16,8,5,6,89,1
1.882741,0.006681,1,16,8,6,7,99,1
2.126819,3.127303,1,16,8,9,10,109,1
1.24015,3.135218,1,16,8,10,11,119,1
1.057275,1.876081,1,16,8,11,12,129,1
0.945611,3.120391,1,16,8,12,13,139,1
1.212437,3.114441,1,16,8,13,14,149,1
1.801338,3.133671,1,16,8,14,15,159,1
1.806254,-0.000406,2,1,9,2,3,74,2
1.25801,0.009905,2,1,9,3,4,84,2
1.004886,0.026397,2,1,9,4,5,94,2
1.133525,-0.001099,2,1,9,5,6,104,2
1.216498,0.006492,2,1,9,6,7,114,2
2.056309,0.00283,2,1,9,7,8,124,2
1.807611,3.112523,2,1,9,10,11,134,2
1.262851,3.118585,2,1,9,11,12,144,2
1.05063,3.131673,2,1,9,12,13,154,2
1.138926,3.104088,2,1,9,13,14,164,2
1.159578,3.106599,2,1,9,14,15,174,2
1.956397,3.122832,2,1,9,15,16,184,2
2.245699,0.104869,2,2,10,3,4,194,2
1.133615,-0.001143,2,2,10,4,5,204,2
1.090144,0.013707,2,2,10,5,6,214,2
1.133598,-0.001076,2,2,10,6,7,224,2
1.3827,0.018853,2,2,10,7,8,234,2
1.71899,0.012258,2,2,10,8,9,244,2
2.018696,3.126758,2,2,10,11,12,254,2
1.221587,3.114056,2,2,10,12,13,8,2
1.169938,3.107929,2,2,10,13,14,18,2
1.0507,3.131676,2,2,10,14,15,28,2
1.304302,3.122817,2,2,10,15,16,38,2
2.062711,3.11424,2,2,10,16,1,48,2
1.980122,3.113064,2,3,11,1,2,58,2
1.677473,0.009846,2,3,11,4,5,68,2
1.278952,0.011434,2,3,11,5,6,78,2
1.046618,0.029692,2,3,11,6,7,88,2
1.258205,0.009881,2,3,11,7,8,98,2
1.258186,0.009859,2,3,11,8,9,108,2
1.858424,-0.002971,2,3,11,9,10,118,2
1.894532,3.118563,2,3,11,12,13,128,2
1.304393,3.122821,2,3,11,13,14,138,2
1.056483,3.092474,2,3,11,14,15,148,2
1.14935,3.105359,2,3,11,15,16,158,2
1.516723,3.113108,2,3,11,16,1,168,2
1.180096,3.109262,2,4,12,1,2,178,2
1.8527,3.115631,2,4,12,2,3,188,2
1.94092,0.001917,2,4,12,5,6,198,2
1.340981,0.016089,2,4,12,6,7,208,2
1.257885,0.009896,2,4,12,7,8,218,2
1.132484,-0.001089,2,4,12,8,9,228,2
1.299444,0.013126,2,4,12,9,10,238,2
1.76028,0.014052,2,4,12,10,11,248,2
1.894137,3.118607,2,4,12,13,14,2,2
1.221335,3.114085,2,4,12,14,15,12,2
1.13611,3.122287,2,4,12,15,16,22,2
1.351239,3.103821,2,4,12,16,1,32,2
1.050462,3.13175,2,5,13,1,2,42,2
1.262621,3.118663,2,5,13,2,3,52,2
2.159569,3.104957,2,5,13,3,4,62,2
1.888815,-0.001039,2,5,13,6,7,72,2
1.340818,0.016141,2,5,13,7,8,82,2
1.090833,0.004317,2,5,13,8,9,92,2
1.17476,0.002847,2,5,13,9,10,102,2
1.174818,0.002904,2,5,13,10,11,112,2
1.88893,-0.001039,2,5,13,11,12,122,2
1.811271,3.112578,2,5,13,14,15,132,2
1.262584,3.118659,2,5,13,15,16,142,2
1.351072,3.096212,2,5,13,16,1,152,2
1.010553,3.127145,2,6,14,1,2,162,2
1.050462,3.131905,2,6,14,2,3,172,2
1.345351,3.126924,2,6,14,3,4,182,2
1.728836,3.10593,2,6,14,4,5,192,2
1.930407,0.001391,2,6,14,7,8,202,2
1.257954,0.010001,2,6,14,8,9,212,2
1.174914,0.002897,2,6,14,9,10,222,2
1.09198,-0.005244,2,6,14,10,11,232,2
1.216409,0.006551,2,6,14,11,12,242,2
1.847482,-0.003542,2,6,14,12,13,252,2
1.852779,3.115697,2,6,14,15,16,6,2
1.516402,3.113201,2,6,14,16,1,16,2
1.180218,3.108952,2,7,15,1,2,26,2
1.050638,3.130367,2,7,15,2,3,36,2
1.180164,3.109203,2,7,15,3,4,46,2
1.180099,3.109262,2,7,15,4,5,56,2
1.852792,3.115629,2,7,15,5,6,66,2
1.718756,0.012313,2,7,15,8,9,76,2
1.299442,0.013111,2,7,15,9,10,86,2
1.091988,-0.005294,2,7,15,10,11,96,2
1.09003,0.013709,2,7,15,11,12,106,2
1.257926,0.009898,2,7,15,12,13,116,2
1.84758,-0.003585,2,7,15,13,14,126,2
2.065161,3.109278,2,7,15,16,1,136,2
1.894015,3.1186,2,8,16,1,2,146,2
1.179981,3.109269,2,8,16,2,3,156,2
1.179942,3.109247,2,8,16,3,4,166,2
1.009073,3.126797,2,8,16,4,5,176,2
1.303997,3.122828,2,8,16,5,6,186,2
1.935238,3.121458,2,8,16,6,7,196,2
1.930382,0.001349,2,8,16,9,10,206,2
1.216245,0.006514,2,8,16,10,11,216,2
1.091837,-0.005261,2,8,16,11,12,226,2
1.089845,0.01376,2,8,16,12,13,236,2
1.257797,0.009905,2,8,16,13,14,246,2
1.930321,0.001318,2,8,16,14,15,0,2
1.852314,3.115536,2,9,1,2,3,10,2
1.303783,3.122805,2,9,1,3,4,20,2
1.008872,3.126771,2,9,1,4,5,30,2
1.221036,3.114047,2,9,1,5,6,40,2
1.345157,3.126773,2,9,1,6,7,50,2
1.965985,3.123487,2,9,1,7,8,60,2
1.763067,0.014534,2,9,1,10,11,70,2
1.216093,0.006455,2,9,1,11,12,80,2
1.091628,-0.005345,2,9,1,12,13,90,2
1.133139,-0.001054,2,9,1,13,14,100,2
1.330225,0.015326,2,9,1,14,15,110,2
1.971513,0.003553,2,9,1,15,16,120,2
1.95952,3.118413,2,10,2,3,4,130,2
1.179825,3.109233,2,10,2,4,5,140,2
1.221135,3.114065,2,10,2,5,6,150,2
1.179807,3.109233,2,10,2,6,7,160,2
1.262449,3.118563,2,10,2,7,8,170,2
1.769792,3.109256,2,10,2,8,9,180,2
1.971546,0.003553,2,10,2,11,12,190,2
1.257509,0.009861,2,10,2,12,13,200,2
1.133105,-0.001128,2,10,2,13,14,210,2
1.174613,0.002801,2,10,2,14,15,220,2
1.25753,0.009846,2,10,2,15,16,230,2
2.016594,-0.009653,2,10,2,16,1,240,2
1.857578,-0.002985,2,11,3,1,2,250,2
1.727239,3.117811,2,11,3,4,5,4,2
1.231529,3.11517,2,11,3,5,6,14,2
1.221173,3.114071,2,11,3,6,7,24,2
1.135886,3.104055,2,11,3,7,8,34,2
1.29355,3.121773,2,11,3,8,9,44,2
1.93512,3.121416,2,11,3,9,10,54,2
1.847345,-0.003603,2,11,3,12,13,64,2
1.257764,0.009899,2,11,3,13,14,74,2
1.153998,0.000815,2,11,3,14,15,84,2
1.132282,0.008055,2,11,3,15,16,94,2
1.469608,-0.004259,2,11,3,16,1,104,2
1.278237,0.011505,2,12,4,1,2,114,2
1.805449,-0.006167,2,12,4,2,3,124,2
2.018975,3.122398,2,12,4,5,6,134,2
1.392012,3.101907,2,12,4,6,7,144,2
1.138313,3.104083,2,12,4,7,8,154,2
1.138349,3.104103,2,12,4,8,9,164,2
1.38647,3.130499,2,12,4,9,10,174,2
1.810847,3.112549,2,12,4,10,11,184,2
1.846991,-0.003555,2,12,4,13,14,194,2
1.299018,0.013056,2,12,4,14,15,204,2
1.132086,-0.001111,2,12,4,15,16,214,2
1.299013,0.013071,2,12,4,16,1,224,2
1.174362,0.002912,2,13,5,1,2,234,2
1.21592,0.006522,2,13,5,2,3,244,2
2.101543,0.050632,2,13,5,3,4,254,2
1.893241,3.118659,2,13,5,6,7,8,2
1.262161,3.118659,2,13,5,7,8,18,2
1.138269,3.104162,2,13,5,8,9,28,2
1.220876,3.114178,2,13,5,9,10,38,2
1.262156,3.118672,2,13,5,10,11,48,2
1.893244,3.118654,2,13,5,11,12,58,2
1.888272,-0.001054,2,13,5,14,15,68,2
1.257329,0.009977,2,13,5,15,16,78,2
1.303507,0.013157,2,13,5,16,1,88,2
1.13313,-0.00129,2,14,6,1,2,98,2
1.004473,0.026337,2,14,6,2,3,108,2
1.298948,0.013115,2,14,6,3,4,118,2
1.719336,0.006331,2,14,6,4,5,128,2
1.852151,3.115678,2,14,6,7,8,138,2
1.262263,3.118683,2,14,6,8,9,148,2
1.220998,3.114152,2,14,6,9,10,158,2
1.138364,3.10414,2,14,6,10,11,168,2
1.303617,3.122924,2,14,6,11,12,178,2
1.893454,3.118702,2,14,6,12,13,188,2
1.91943,0.000758,2,14,6,15,16,198,2
1.469297,-0.00415,2,14,6,16,1,208,2
1.257403,0.010137,2,15,7,1,2,218,2
1.004405,0.026514,2,15,7,2,3,228,2
1.174448,0.002853,2,15,7,3,4,238,2
1.08859,0.021004,2,15,7,4,5,248,2
1.929841,0.001325,2,15,7,5,6,2,2
1.810797,3.112518,2,15,7,8,9,12,2
1.390686,3.108252,2,15,7,9,10,22,2
1.179699,3.109244,2,15,7,10,11,32,2
1.179705,3.109262,2,15,7,11,12,42,2
1.303646,3.122843,2,15,7,12,13,52,2
1.831454,3.114066,2,15,7,13,14,62,2
2.035897,-0.003225,2,15,7,16,1,72,2
1.805369,-0.006104,2,16,8,1,2,82,2
1.174368,0.002862,2,16,8,2,3,92,2
1.132953,-0.001067,2,16,8,3,4,102,2
0.921301,0.018907,2,16,8,4,5,112,2
1.257417,0.00992,2,16,8,5,6,122,2
1.846869,-0.003562,2,16,8,6,7,132,2
1.934721,3.121479,2,16,8,9,10,142,2
1.303601,3.122827,2,16,8,10,11,152,2
1.179625,3.10927,2,16,8,11,12,162,2
1.138406,3.10411,2,16,8,12,13,172,2
1.303603,3.122825,2,16,8,13,14,182,2
1.852052,3.115654,2,16,8,14,15,192,2
1.801381,-0.000244,4,1,9,2,3,100,4
1.326005,0.011417,4,1,9,3,4,110,4
0.982035,0.019398,4,1,9,4,5,120,4
1.43699,-0.000992,4,1,9,5,6,130,4
1.325978,0.011409,4,1,9,6,7,140,4
3.300983,-0.045255,4,1,9,7,8,150,4
1.8224,3.096776,4,1,9,10,11,160,4
1.301115,3.099026,4,1,9,11,12,170,4
1.174925,3.08698,4,1,9,12,13,180,4
1.134951,3.076516,4,1,9,13,14,190,4
1.386976,3.100859,4,1,9,14,15,200,4
1.862672,3.102913,4,1,9,15,16,210,4
1.842008,0.004885,4,2,10,3,4,220,4
1.154038,0.014765,4,2,10,4,5,230,4
1.02291,0.028039,4,2,10,5,6,240,4
1.154075,0.014773,4,2,10,6,7,250,4
1.536632,-0.022541,4,2,10,7,8,4,4
1.771044,-0.004414,4,2,10,8,9,14,4
1.933041,3.113016,4,2,10,11,12,24,4
1.29553,3.100327,4,2,10,12,13,34,4
1.135024,3.076532,4,2,10,13,14,44,4
1.255227,3.105847,4,2,10,14,15,54,4
1.215031,3.096727,4,2,10,15,16,64,4
2.083494,3.09607,4,2,10,16,1,74,4
1.954469,3.09381,4,3,11,1,2,84,4
1.720338,-0.011533,4,3,11,4,5,94,4
1.366795,0.018084,4,3,11,5,6,104,4
1.285353,0.00421,4,3,11,6,7,114,4
1.156563,0.014732,4,3,11,7,8,124,4
1.254926,0.00421,4,3,11,8,9,134,4
1.933002,-0.006278,4,3,11,9,10,144,4
1.8627,3.102881,4,3,11,12,13,154,4
1.255284,3.105875,4,3,11,13,14,164,4
1.21511,3.096742,4,3,11,14,15,174,4
1.043176,3.091248,4,3,11,15,16,184,4
1.47881,3.088991,4,3,11,16,1,194,4
1.295262,3.114454,4,4,12,1,2,204,4
1.770939,3.112941,4,4,12,2,3,214,4
2.145146,-0.002077,4,4,12,5,6,224,4
1.366535,0.018041,4,4,12,6,7,234,4
1.156292,0.014799,4,4,12,7,8,244,4
1.153842,0.014791,4,4,12,8,9,254,4
1.335986,0.013063,4,4,12,9,10,8,4
1.841756,0.004971,4,4,12,10,11,18,4
1.822193,3.096757,4,4,12,13,14,28,4
1.386779,3.100893,4,4,12,14,15,38,4
1.042889,3.091251,4,4,12,15,16,48,4
1.346672,3.092506,4,4,12,16,1,58,4
1.12324,3.112087,4,5,13,1,2,68,4
1.254933,3.105906,4,5,13,2,3,78,4
1.942902,3.114483,4,5,13,3,4,88,4
1.932441,-0.006226,4,5,13,6,7,98,4
1.325721,0.006032,4,5,13,7,8,108,4
1.113133,0.006726,4,5,13,8,9,118,4
1.194581,0.022408,4,5,13,9,10,128,4
1.194566,0.022375,4,5,13,10,11,138,4
1.88485,0.004644,4,5,13,11,12,148,4
1.994172,3.099667,4,5,13,14,15,158,4
1.174732,3.087099,4,5,13,15,16,168,4
1.346646,3.092554,4,5,13,16,1,178,4
1.123386,3.112174,4,6,14,1,2,188,4
1.043008,3.091347,4,6,14,2,3,198,4
1.346733,3.092586,4,6,14,3,4,208,4
1.690594,3.100203,4,6,14,4,5,218,4
2.5826,-0.069865,4,6,14,7,8,228,4
1.2423,0.004891,4,6,14,8,9,238,4
1.211915,0.01594,4,6,14,9,10,248,4
1.022752,0.028097,4,6,14,10,11,2,4
1.315678,0.009615,4,6,14,11,12,12,4
1.892097,-0.011483,4,6,14,12,13,22,4
1.862385,3.102931,4,6,14,15,16,32,4
1.478499,3.089017,4,6,14,16,1,42,4
1.254943,3.105878,4,7,15,1,2,52,4
1.042961,3.091226,4,7,15,2,3,62,4
1.174806,3.087005,4,7,15,3,4,72,4
1.12338,3.112065,4,7,15,4,5,82,4
1.822407,3.096793,4,7,15,5,6,92,4
1.801352,-0.000248,4,7,15,8,9,102,4
1.366641,0.018126,4,7,15,9,10,112,4
1.047912,0.002739,4,7,15,10,11,122,4
1.153945,0.014814,4,7,15,11,12,132,4
1.325892,0.011378,4,7,15,12,13,142,4
2.104782,-0.006691,4,7,15,13,14,152,4
2.086049,3.094029,4,7,15,16,1,162,4
1.902468,3.108782,4,8,16,1,2,172,4
1.214834,3.096749,4,8,16,2,3,182,4
1.174721,3.08699,4,8,16,3,4,192,4
1.002939,3.079632,4,8,16,4,5,202,4
1.123286,3.11207,4,8,16,5,6,212,4
1.922753,3.111646,4,8,16,6,7,222,4
1.942631,-0.005032,4,8,16,9,10,232,4
1.19462,0.022371,4,8,16,10,11,242,4
1.194561,0.020437,4,8,16,11,12,252,4
1.219796,-0.003381,4,8,16,12,13,6,4
1.358785,0.016429,4,8,16,13,14,16,4
1.841726,0.004964,4,8,16,14,15,26,4
1.770472,3.112879,4,9,1,2,3,36,4
1.300668,3.098977,4,9,1,3,4,46,4
1.002768,3.079611,4,9,1,4,5,56,4
1.214599,3.096763,4,9,1,5,6,66,4
1.346404,3.092459,4,9,1,6,7,76,4
2.521102,3.050122,4,9,1,7,8,86,4
1.886911,-0.002021,4,9,1,10,11,96,4
1.325532,0.011377,4,9,1,11,12,106,4
1.239763,-0.003411,4,9,1,12,13,116,4
1.153571,0.014754,4,9,1,13,14,126,4
1.284833,0.004194,4,9,1,14,15,136,4
1.932166,-0.006321,4,9,1,15,16,146,4
1.829268,3.098314,4,10,2,3,4,156,4
1.128869,3.0943,4,10,2,4,5,166,4
0.991507,3.119831,4,10,2,5,6,176,4
1.174644,3.086974,4,10,2,6,7,186,4
1.214633,3.09678,4,10,2,7,8,196,4
1.760567,3.111344,4,10,2,8,9,206,4
1.932314,-0.006306,4,10,2,11,12,216,4
1.366357,0.018076,4,10,2,12,13,226,4
1.19447,0.020426,4,10,2,13,14,236,4
