BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
2.007961,3.017493,20,3,11,12,13,239,20
1.131557,3.026603,20,3,11,13,14,249,20
1.080486,2.999138,20,3,11,14,15,3,20
1.162361,2.982271,20,3,11,15,16,13,20
1.386109,3.008575,20,3,11,16,1,23,20
1.264125,3.032604,20,4,12,1,2,33,20
1.875748,3.035695,20,4,12,2,3,43,20
2.056261,-0.049865,20,4,12,5,6,53,20
1.229492,-0.026256,20,4,12,6,7,63,20
1.195806,-0.056259,20,4,12,7,8,73,20
1.131342,0.002491,20,4,12,8,9,83,20
1.249235,-0.034986,20,4,12,9,10,93,20
1.860072,-0.056253,20,4,12,10,11,103,20
1.86487,3.014013,20,4,12,13,14,113,20
1.171947,3.017238,20,4,12,14,15,123,20
1.203138,2.974695,20,4,12,15,16,133,20
1.244291,2.967579,20,4,12,16,1,143,20
1.171972,3.017182,20,5,13,1,2,153,20
1.304537,3.024185,20,5,13,2,3,163,20
2.170642,3.017963,20,5,13,3,4,173,20
1.860078,-0.056228,20,5,13,6,7,183,20
1.288909,-0.045935,20,5,13,7,8,193,20
1.131345,0.002491,20,5,13,8,9,203,20
1.116401,-0.032407,20,5,13,9,10,213,20
1.249251,-0.034961,20,5,13,10,11,223,20
1.820324,-0.048907,20,5,13,11,12,233,20
1.74305,3.032018,20,5,13,14,15,243,20
1.34023,3.00096,20,5,13,15,16,253,20
1.287688,2.976965,20,5,13,16,1,7,20
1.171877,3.017338,20,6,14,1,2,17,20
1.171976,3.01732,20,6,14,2,3,27,20
1.218038,3.02744,20,6,14,3,4,37,20
1.702526,3.03858,20,6,14,4,5,47,20
1.860089,-0.056184,20,6,14,7,8,57,20
1.225006,-0.000487,20,6,14,8,9,67,20
1.136182,-0.038578,20,6,14,9,10,77,20
1.116401,-0.032454,20,6,14,10,11,87,20
1.288893,-0.045956,20,6,14,11,12,97,20
2.033065,-0.064381,20,6,14,12,13,107,20
1.875859,3.035773,20,6,14,15,16,117,20
1.426789,3.001394,20,6,14,16,1,127,20
1.253867,3.000339,20,7,15,1,2,137,20
1.121475,2.990276,20,7,15,2,3,147,20
0.998879,3.018628,20,7,15,3,4,157,20
1.202552,3.010704,20,7,15,4,5,167,20
1.916389,3.029804,20,7,15,5,6,177,20
1.820444,-0.048997,20,7,15,8,9,187,20
1.288962,-0.045956,20,7,15,9,10,197,20
1.116492,-0.032454,20,7,15,10,11,207,20
1.156094,-0.04479,20,7,15,11,12,217,20
1.328694,-0.056265,20,7,15,12,13,227,20
1.900132,-0.063302,20,7,15,13,14,237,20
2.038231,3.013537,20,7,15,16,1,247,20
1.876041,3.035592,20,8,16,1,2,1,20
1.253577,3.000263,20,8,16,2,3,11,20
0.998754,3.018672,20,8,16,3,4,21,20
1.080216,2.999109,20,8,16,4,5,31,20
1.34512,3.016109,20,8,16,5,6,41,20
1.966864,3.022796,20,8,16,6,7,51,20
1.873689,-0.035008,20,8,16,9,10,61,20
1.288769,-0.045988,20,8,16,10,11,71,20
1.155982,-0.044772,20,8,16,11,12,81,20
1.156,-0.044759,20,8,16,12,13,91,20
1.288769,-0.045957,20,8,16,13,14,101,20
1.98648,-0.069599,20,8,16,14,15,111,20
1.82412,3.019666,20,9,1,2,3,121,20
1.171848,3.017113,20,9,1,3,4,131,20
1.080098,2.999053,20,9,1,4,5,141,20
1.199253,2.991453,20,9,1,5,6,151,20
1.375446,3.010439,20,9,1,6,7,161,20
2.190604,3.015523,20,9,1,7,8,171,20
1.859747,-0.056263,20,9,1,10,11,181,20
1.342233,-0.026569,20,9,1,11,12,191,20
1.126102,-0.035532,20,9,1,12,13,201,20
1.116182,-0.03248,20,9,1,13,14,211,20
1.2688,-0.040472,20,9,1,14,15,221,20
1.859765,-0.056253,20,9,1,15,16,231,20
1.997034,3.018815,20,10,2,3,4,241,20
1.181919,3.015098,20,10,2,4,5,251,20
1.985613,2.871335,20,10,2,5,6,5,20
1.128622,3.017519,20,10,2,6,7,15,20
1.385677,3.008549,20,10,2,7,8,25,20
1.834969,3.041882,20,10,2,8,9,35,20
1.873513,-0.034992,20,10,2,11,12,45,20
1.335412,-0.036302,20,10,2,12,13,55,20
1.155762,-0.044775,20,10,2,13,14,65,20
1.155838,-0.044788,20,10,2,14,15,75,20
1.209492,-0.023336,20,10,2,15,16,85,20
1.992648,-0.056291,20,10,2,16,1,95,20
1.899692,-0.063178,20,11,3,1,2,105,20
1.702218,3.0293,20,11,3,4,5,115,20
1.81351,2.907195,20,11,3,5,6,125,20
1.192156,3.012928,20,11,3,6,7,135,20
1.212483,3.008549,20,11,3,7,8,145,20
1.263789,3.032762,20,11,3,8,9,155,20
1.95658,3.024166,20,11,3,9,10,165,20
2.032583,-0.062839,20,11,3,12,13,175,20
1.288688,-0.045935,20,11,3,13,14,185,20
1.209519,-0.023326,20,11,3,14,15,195,20
1.04388,-0.00862,20,11,3,15,16,205,20
1.368393,-0.058731,20,11,3,16,1,215,20
1.169983,-0.010777,20,12,4,1,2,225,20
1.819711,-0.048967,20,12,4,2,3,235,20
2.005127,3.018746,20,12,4,5,6,245,20
1.344793,3.016143,20,12,4,6,7,255,20
1.253022,3.000462,20,12,4,7,8,9,20
1.171523,3.017256,20,12,4,8,9,19,20
1.255639,3.02058,20,12,4,9,10,29,20
1.864252,3.014025,20,12,4,10,11,39,20
1.906118,-0.063259,20,12,4,13,14,49,20
1.331677,-0.048852,20,12,4,14,15,59,20
1.076617,-0.019265,20,12,4,15,16,69,20
1.248853,-0.035011,20,12,4,16,1,79,20
1.037312,-0.004936,20,13,5,1,2,89,20
1.288431,-0.045907,20,13,5,2,3,99,20
2.12198,-0.06097,20,13,5,3,4,109,20
1.915593,3.029859,20,13,5,6,7,119,20
1.416974,2.972633,20,13,5,7,8,129,20
1.130968,3.026558,20,13,5,8,9,139,20
1.079953,2.999146,20,13,5,9,10,149,20
1.293961,2.992789,20,13,5,10,11,159,20
1.875098,3.035741,20,13,5,11,12,169,20
1.909527,-0.047664,20,13,5,14,15,179,20
1.288487,-0.04596,20,13,5,15,16,189,20
1.248869,-0.035005,20,13,5,16,1,199,20
1.037623,-0.005144,20,14,6,1,2,209,20
1.116353,-0.032526,20,14,6,2,3,219,20
1.209606,-0.023404,20,14,6,3,4,229,20
1.687209,-0.048542,20,14,6,4,5,239,20
2.037608,3.013467,20,14,6,7,8,249,20
1.263592,3.032712,20,14,6,8,9,3,20
1.082599,3.008434,20,14,6,9,10,13,20
1.1208,2.990356,20,14,6,10,11,23,20
1.299045,3.008474,20,14,6,11,12,33,20
2.037506,3.013524,20,14,6,12,13,43,20
1.859562,-0.056316,20,14,6,15,16,53,20
1.381661,-0.037063,20,14,6,16,1,63,20
1.159264,-0.016151,20,15,7,1,2,73,20
1.116144,-0.032386,20,15,7,2,3,83,20
1.037467,-0.004904,20,15,7,3,4,93,20
1.155639,-0.044657,20,15,7,4,5,103,20
2.020495,-0.086528,20,15,7,5,6,113,20
1.83486,3.04182,20,15,7,8,9,123,20
1.304261,3.024182,20,15,7,9,10,133,20
1.123462,2.990372,20,15,7,10,11,143,20
1.171698,3.017269,20,15,7,11,12,153,20
1.376015,2.978921,20,15,7,12,13,163,20
1.875355,3.035735,20,15,7,13,14,173,20
1.992537,-0.056294,20,15,7,16,1,183,20
1.859515,-0.056191,20,16,8,1,2,193,20
1.248736,-0.034899,20,16,8,2,3,203,20
0.998355,0.002686,20,16,8,3,4,213,20
1.022807,-0.043242,20,16,8,4,5,223,20
1.170078,-0.01084,20,16,8,5,6,233,20
1.819751,-0.048973,20,16,8,6,7,243,20
1.915647,3.029831,20,16,8,9,10,253,20
1.29905,3.008506,20,16,8,10,11,7,20
1.207553,3.008552,20,16,8,11,12,17,20
1.202819,2.974694,20,16,8,12,13,27,20
1.344738,3.016096,20,16,8,13,14,37,20
1.875157,3.035703,20,16,8,14,15,47,20
1.857503,-0.120835,40,1,9,2,3,211,40
1.21542,-0.088994,40,1,9,3,4,221,40
1.001891,-0.069426,40,1,9,4,5,231,40
1.132952,-0.173512,40,1,9,5,6,241,40
1.426571,-0.060345,40,1,9,6,7,251,40
2.011103,-0.129829,40,1,9,7,8,5,40
1.794437,2.918221,40,1,9,10,11,15,40
1.25607,2.926336,40,1,9,11,12,25,40
1.083149,2.905138,40,1,9,12,13,35,40
1.072898,2.960648,40,1,9,13,14,45,40
1.214604,2.875747,40,1,9,14,15,55,40
1.811102,2.95105,40,1,9,15,16,65,40
1.983847,-0.146446,40,2,10,3,4,75,40
1.154705,-0.091677,40,2,10,4,5,85,40
1.038882,-0.156241,40,2,10,5,6,95,40
1.343881,-0.078753,40,2,10,6,7,105,40
1.307985,-0.108834,40,2,10,7,8,115,40
1.978234,-0.115831,40,2,10,8,9,125,40
1.845792,2.937412,40,2,10,11,12,135,40
1.237839,2.905127,40,2,10,12,13,145,40
1.107475,2.937362,40,2,10,13,14,155,40
1.096666,2.850832,40,2,10,14,15,165,40
1.202382,2.924926,40,2,10,15,16,175,40
1.880969,2.924123,40,2,10,16,1,185,40
1.940815,2.929646,40,3,11,1,2,195,40
1.728219,-0.122582,40,3,11,4,5,205,40
1.382045,-0.19344,40,3,11,5,6,215,40
1.1839,-0.013461,40,3,11,6,7,225,40
1.187036,-0.115881,40,3,11,7,8,235,40
1.429238,-0.102841,40,3,11,8,9,245,40
2.138151,-0.152937,40,3,11,9,10,255,40
1.988095,2.887102,40,3,11,12,13,9,40
1.262287,2.933503,40,3,11,13,14,19,40
1.096723,2.85089,40,3,11,14,15,29,40
1.047772,2.927823,40,3,11,15,16,39,40
1.072948,2.960598,40,3,11,16,1,49,40
1.332963,2.896179,40,4,12,1,2,59,40
1.845612,2.937342,40,4,12,2,3,69,40
2.076769,-0.182041,40,4,12,5,6,79,40
1.395646,-0.039137,40,4,12,6,7,89,40
1.186804,-0.115934,40,4,12,7,8,99,40
1.307863,-0.108745,40,4,12,8,9,109,40
1.527948,-0.158531,40,4,12,9,10,119,40
1.889878,-0.135599,40,4,12,10,11,129,40
1.870883,2.956115,40,4,12,13,14,139,40
1.192241,2.845216,40,4,12,14,15,149,40
1.012704,2.952131,40,4,12,15,16,159,40
0.918306,2.969951,40,4,12,16,1,169,40
1.214469,2.875726,40,5,13,1,2,179,40
1.167266,2.945876,40,5,13,2,3,189,40
2.095114,2.92783,40,5,13,3,4,199,40
2.003397,-0.069457,40,5,13,6,7,209,40
1.340539,-0.12975,40,5,13,7,8,219,40
1.291796,-0.09772,40,5,13,8,9,229,40
1.37371,-0.149782,40,5,13,9,10,239,40
1.307797,-0.108816,40,5,13,10,11,249,40
1.856955,-0.120921,40,5,13,11,12,3,40
1.737659,2.891313,40,5,13,14,15,13,40
1.167243,2.94595,40,5,13,15,16,23,40
0.918306,2.970013,40,5,13,16,1,33,40
1.214486,2.87575,40,6,14,1,2,43,40
1.012831,2.952272,40,6,14,2,3,53,40
1.133004,2.968285,40,6,14,3,4,63,40
1.656442,2.955505,40,6,14,4,5,73,40
1.881836,-0.13181,40,6,14,7,8,83,40
1.428981,-0.102785,40,6,14,8,9,93,40
1.340539,-0.129774,40,6,14,9,10,103,40
1.154552,-0.09165,40,6,14,10,11,113,40
1.340541,-0.129691,40,6,14,11,12,123,40
2.051156,-0.172559,40,6,14,12,13,133,40
1.810887,2.947659,40,6,14,15,16,143,40
1.072715,2.960607,40,6,14,16,1,153,40
1.333136,2.896064,40,7,15,1,2,163,40
0.987995,2.9171,40,7,15,2,3,173,40
0.952814,2.942538,40,7,15,3,4,183,40
1.047606,2.92778,40,7,15,4,5,193,40
1.95707,2.978097,40,7,15,5,6,203,40
1.99452,-0.122795,40,7,15,8,9,213,40
1.494462,-0.140791,40,7,15,9,10,223,40
1.186881,-0.115815,40,7,15,10,11,233,40
1.186883,-0.115829,40,7,15,11,12,243,40
1.307942,-0.108772,40,7,15,12,13,253,40
1.896891,-0.167429,40,7,15,13,14,7,40
1.898438,2.914534,40,7,15,16,1,17,40
1.916181,2.911219,40,8,16,1,2,27,40
1.107415,2.937341,40,8,16,2,3,37,40
0.952735,2.942578,40,8,16,3,4,47,40
0.892849,2.931864,40,8,16,4,5,57,40
1.425427,2.92611,40,8,16,5,6,67,40
1.833074,2.885582,40,8,16,6,7,77,40
2.104321,-0.140193,40,8,16,9,10,87,40
1.307859,-0.108854,40,8,16,10,11,97,40
1.186821,-0.115875,40,8,16,11,12,107,40
1.186761,-0.115909,40,8,16,12,13,117,40
1.219705,-0.138783,40,8,16,13,14,127,40
1.917443,-0.118289,40,8,16,14,15,137,40
1.84525,2.937288,40,9,1,2,3,147,40
1.107124,2.937315,40,9,1,3,4,157,40
0.919227,2.911756,40,9,1,4,5,167,40
1.356594,2.922707,40,9,1,5,6,177,40
1.155139,2.863963,40,9,1,6,7,187,40
1.905059,2.942671,40,9,1,7,8,197,40
1.889506,-0.1357,40,9,1,10,11,207,40
1.368138,-0.105699,40,9,1,11,12,217,40
1.154329,-0.091712,40,9,1,12,13,227,40
1.126096,-0.119936,40,9,1,13,14,237,40
1.304791,-0.062334,40,9,1,14,15,247,40
1.856717,-0.120816,40,9,1,15,16,1,40
1.951447,2.899052,40,10,2,3,4,11,40
1.047353,2.927776,40,10,2,4,5,21,40
1.159129,2.997633,40,10,2,5,6,31,40
1.075103,2.816459,40,10,2,6,7,41,40
1.23752,2.905041,40,10,2,7,8,51,40
1.905167,2.942523,40,10,2,8,9,61,40
1.917259,-0.118247,40,10,2,11,12,71,40
1.307609,-0.108737,40,10,2,12,13,81,40
1.098822,-0.14974,40,10,2,13,14,91,40
1.183544,-0.064671,40,10,2,14,15,101,40
1.279933,-0.133988,40,10,2,15,16,111,40
1.922938,-0.14974,40,10,2,16,1,121,40
1.950219,-0.132567,40,11,3,1,2,131,40
1.630949,2.934276,40,11,3,4,5,141,40
1.313351,2.986674,40,11,3,5,6,151,40
1.075248,2.81649,40,11,3,6,7,161,40
1.118851,2.883885,40,11,3,7,8,171,40
1.321769,2.941059,40,11,3,8,9,181,40
2.046903,2.893423,40,11,3,9,10,191,40
2.023695,-0.148172,40,11,3,12,13,201,40
1.219597,-0.138852,40,11,3,13,14,211,40
1.213591,-0.03916,40,11,3,14,15,221,40
1.140342,-0.11999,40,11,3,15,16,231,40
1.122942,-0.06613,40,11,3,16,1,241,40
1.288114,-0.139306,40,12,4,1,2,251,40
1.949807,-0.132652,40,12,4,2,3,5,40
2.05054,2.968865,40,12,4,5,6,15,40
1.287618,2.840251,40,12,4,6,7,25,40
1.118559,2.883701,40,12,4,7,8,35,40
1.201876,2.924724,40,12,4,8,9,45,40
1.405162,2.862687,40,12,4,9,10,55,40
1.820469,2.918117,40,12,4,10,11,65,40
1.796046,-0.123669,40,12,4,13,14,75,40
1.365315,-0.061297,40,12,4,14,15,85,40
1.117886,-0.113607,40,12,4,15,16,95,40
0.97065,-0.039151,40,12,4,16,1,105,40
1.134335,-0.12001,40,13,5,1,2,115,40
1.275469,-0.086627,40,13,5,2,3,125,40
2.103707,-0.140159,40,13,5,3,4,135,40
1.779152,2.883406,40,13,5,6,7,145,40
1.237311,2.905095,40,13,5,7,8,155,40
1.201866,2.924833,40,13,5,8,9,165,40
1.287563,2.840335,40,13,5,9,10,175,40
1.177855,2.894971,40,13,5,10,11,185,40
1.810355,2.951065,40,13,5,11,12,195,40
1.98447,-0.111923,40,13,5,14,15,205,40
1.268324,-0.098618,40,13,5,15,16,215,40
0.978397,-0.046666,40,13,5,16,1,225,40
1.158895,-0.144087,40,14,6,1,2,235,40
1.101098,-0.073333,40,14,6,2,3,245,40
1.307544,-0.108784,40,14,6,3,4,255,40
1.735732,-0.126673,40,14,6,4,5,9,40
1.785345,2.931705,40,14,6,7,8,19,40
1.356571,2.922564,40,14,6,8,9,29,40
1.287623,2.840297,40,14,6,9,10,39,40
1.050308,2.902176,40,14,6,10,11,49,40
1.201883,2.924845,40,14,6,11,12,59,40
1.951229,2.898985,40,14,6,12,13,69,40
1.856507,-0.12091,40,14,6,15,16,79,40
1.130189,-0.059404,40,14,6,16,1,89,40
1.279839,-0.133984,40,15,7,1,2,99,40
1.062297,-0.067456,40,15,7,2,3,109,40
1.093882,-0.094475,40,15,7,3,4,119,40
1.062187,-0.067598,40,15,7,4,5,129,40
1.776133,-0.176149,40,15,7,5,6,139,40
1.940022,2.929687,40,15,7,8,9,149,40
1.442147,2.847366,40,15,7,9,10,159,40
1.082766,2.905115,40,15,7,10,11,169,40
1.142319,2.915482,40,15,7,11,12,179,40
1.237445,2.905127,40,15,7,12,13,189,40
1.802273,2.984325,40,15,7,13,14,199,40
1.949952,-0.132667,40,15,7,16,1,209,40
1.917147,-0.118196,40,16,8,1,2,219,40
1.214947,-0.08899,40,16,8,2,3,229,40
1.062107,-0.067786,40,16,8,3,4,239,40
0.9706,-0.039186,40,16,8,4,5,249,40
1.22684,-0.188015,40,16,8,5,6,3,40
1.95225,-0.097422,40,16,8,6,7,13,40
2.046462,2.893468,40,16,8,9,10,23,40
1.201912,2.91497,40,16,8,10,11,33,40
1.142195,2.915511,40,16,8,11,12,43,40
1.082647,2.905084,40,16,8,12,13,53,40
1.192663,2.975004,40,16,8,13,14,63,40
1.778712,2.898423,40,16,8,14,15,73,40
1.738095,-0.214787,70,1,9,2,3,239,70
1.216719,-0.214592,70,1,9,3,4,249,70
0.905999,-0.171319,70,1,9,4,5,3,70
1.148029,-0.197595,70,1,9,5,6,13,70
1.239715,-0.220036,70,1,9,6,7,23,70
1.771957,-0.24799,70,1,9,7,8,33,70
1.735581,2.786697,70,1,9,10,11,43,70
1.256129,2.801214,70,1,9,11,12,53,70
1.150024,2.731765,70,1,9,12,13,63,70
1.161897,2.730793,70,1,9,13,14,73,70
1.202344,2.767942,70,1,9,14,15,83,70
1.884155,2.801156,70,1,9,15,16,93,70
1.876265,-0.235671,70,2,10,3,4,103,70
1.056991,-0.171302,70,2,10,4,5,113,70
1.073019,-0.129124,70,2,10,5,6,123,70
1.216095,-0.255175,70,2,10,6,7,133,70
1.068342,-0.174743,70,2,10,7,8,143,70
1.843192,-0.20406,70,2,10,8,9,153,70
1.88417,2.801052,70,2,10,11,12,163,70
1.293958,2.759111,70,2,10,12,13,173,70
1.149962,2.73145,70,2,10,13,14,183,70
1.012935,2.7903,70,2,10,14,15,193,70
1.249768,2.763424,70,2,10,15,16,203,70
1.837072,2.805156,70,2,10,16,1,213,70
1.837281,2.805154,70,3,11,1,2,223,70
1.692435,-0.20697,70,3,11,4,5,233,70
1.299085,-0.194548,70,3,11,5,6,243,70
1.113908,-0.188181,70,3,11,6,7,253,70
0.951495,-0.187108,70,3,11,7,8,7,70
1.313876,-0.159828,70,3,11,8,9,17,70
1.864849,-0.234148,70,3,11,9,10,27,70
1.877694,2.775995,70,3,11,12,13,37,70
1.245302,2.725189,70,3,11,13,14,47,70
0.96578,2.79735,70,3,11,14,15,57,70
1.150075,2.731592,70,3,11,15,16,67,70
1.249852,2.763311,70,3,11,16,1,77,70
1.114624,2.820546,70,4,12,1,2,87,70
1.750982,2.840488,70,4,12,2,3,97,70
2.026753,-0.231051,70,4,12,5,6,107,70
1.253217,-0.183431,70,4,12,6,7,117,70
1.004286,-0.171943,70,4,12,7,8,127,70
1.179152,-0.120232,70,4,12,8,9,137,70
1.277425,-0.207414,70,4,12,9,10,147,70
1.725394,-0.241391,70,4,12,10,11,157,70
1.877247,2.775968,70,4,12,13,14,167,70
1.114579,2.820632,70,4,12,14,15,177,70
1.102233,2.735223,70,4,12,15,16,187,70
1.102243,2.735273,70,4,12,16,1,197,70
0.997267,2.841282,70,5,13,1,2,207,70
1.210971,2.845827,70,5,13,2,3,217,70
2.032898,2.813607,70,5,13,3,4,227,70
1.751665,-0.188573,70,5,13,6,7,237,70
1.147866,-0.197626,70,5,13,7,8,247,70
1.134898,-0.104799,70,5,13,8,9,1,70
1.147798,-0.197744,70,5,13,9,10,11,70
1.147838,-0.197693,70,5,13,10,11,21,70
1.783919,-0.222137,70,5,13,11,12,31,70
1.770716,2.783625,70,5,13,14,15,41,70
1.297015,2.759116,70,5,13,15,16,51,70
1.102251,2.735163,70,5,13,16,1,61,70
0.973922,2.845936,70,6,14,1,2,71,70
1.020742,2.836703,70,6,14,2,3,81,70
1.24964,2.763351,70,6,14,3,4,91,70
1.688058,2.790423,70,6,14,4,5,101,70
1.692044,-0.207057,70,6,14,7,8,111,70
1.268595,-0.147562,70,6,14,8,9,121,70
1.147863,-0.197532,70,6,14,9,10,131,70
1.011677,-0.156339,70,6,14,10,11,141,70
1.2395,-0.220092,70,6,14,11,12,151,70
1.818047,-0.254525,70,6,14,12,13,161,70
1.83674,2.80506,70,6,14,15,16,171,70
1.202173,2.768049,70,6,14,16,1,181,70
1.114755,2.820739,70,7,15,1,2,191,70
1.014893,2.802018,70,7,15,2,3,201,70
1.054862,2.739293,70,7,15,3,4,211,70
1.107533,2.778209,70,7,15,4,5,221,70
1.872269,2.802255,70,7,15,5,6,231,70
1.850114,-0.191769,70,7,15,8,9,241,70
1.253361,-0.183298,70,7,15,9,10,251,70
1.011844,-0.156217,70,7,15,10,11,5,70
1.144767,-0.19745,70,7,15,11,12,15,70
1.285715,-0.229938,70,7,15,12,13,25,70
1.818318,-0.254367,70,7,15,13,14,35,70
1.786293,2.796202,70,7,15,16,1,45,70
1.782627,2.782942,70,8,16,1,2,55,70
1.126424,2.819153,70,8,16,2,3,65,70
1.054756,2.739408,70,8,16,3,4,75,70
1.012841,2.79061,70,8,16,4,5,85,70
1.249625,2.763573,70,8,16,5,6,95,70
1.924697,2.785406,70,8,16,6,7,105,70
1.888723,-0.211225,70,8,16,9,10,115,70
1.162643,-0.158227,70,8,16,10,11,125,70
1.147802,-0.197608,70,8,16,11,12,135,70
1.13484,-0.237808,70,8,16,12,13,145,70
1.117618,-0.144269,70,8,16,13,14,155,70
1.81805,-0.254481,70,8,16,14,15,165,70
1.742148,2.813697,70,9,1,2,3,175,70
1.244809,2.725345,70,9,1,3,4,185,70
1.007007,2.743559,70,9,1,4,5,195,70
1.265885,2.686263,70,9,1,5,6,205,70
1.296795,2.759206,70,9,1,6,7,215,70
1.750582,2.840581,70,9,1,7,8,225,70
1.737596,-0.214676,70,9,1,10,11,235,70
1.25299,-0.183178,70,9,1,11,12,245,70
1.14767,-0.197441,70,9,1,12,13,255,70
1.011486,-0.156351,70,9,1,13,14,9,70
1.207632,-0.171208,70,9,1,14,15,19,70
1.826647,-0.254299,70,9,1,15,16,29,70
1.87713,2.776175,70,10,2,3,4,39,70
1.141564,2.773099,70,10,2,4,5,49,70
0.864619,2.759426,70,10,2,5,6,59,70
1.107285,2.778421,70,10,2,6,7,69,70
1.161528,2.813867,70,10,2,7,8,79,70
1.853792,2.856198,70,10,2,8,9,89,70
1.842652,-0.203821,70,10,2,11,12,99,70
1.298603,-0.194392,70,10,2,12,13,109,70
1.056697,-0.171141,70,10,2,13,14,119,70
1.011533,-0.156198,70,10,2,14,15,129,70
1.239295,-0.21995,70,10,2,15,16,139,70
1.783575,-0.221995,70,10,2,16,1,149,70
1.783743,-0.221981,70,11,3,1,2,159,70
