BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.729174,2.759359,70,11,3,4,5,169,70
1.030521,2.882393,70,11,3,5,6,179,70
1.154666,2.772996,70,11,3,6,7,189,70
1.059979,2.784126,70,11,3,7,8,199,70
1.26397,2.838586,70,11,3,8,9,209,70
1.883665,2.801265,70,11,3,9,10,219,70
1.829754,-0.228997,70,11,3,12,13,229,70
1.193458,-0.20915,70,11,3,13,14,239,70
1.011566,-0.156225,70,11,3,14,15,249,70
1.102148,-0.184788,70,11,3,15,16,3,70
1.253052,-0.183265,70,11,3,16,1,13,70
1.239083,-0.219945,70,12,4,1,2,23,70
1.751028,-0.188459,70,12,4,2,3,33,70
1.853409,2.856119,70,12,4,5,6,43,70
1.161223,2.813806,70,12,4,6,7,53,70
1.059727,2.784211,70,12,4,7,8,63,70
1.161223,2.813788,70,12,4,8,9,73,70
1.296605,2.75938,70,12,4,9,10,83,70
1.83611,2.805328,70,12,4,10,11,93,70
1.783271,-0.221973,70,12,4,13,14,103,70
1.117309,-0.144115,70,12,4,14,15,113,70
1.101908,-0.184867,70,12,4,15,16,123,70
1.147452,-0.197496,70,12,4,16,1,133,70
1.101863,-0.184884,70,13,5,1,2,143,70
1.20746,-0.171136,70,13,5,2,3,153,70
2.014246,-0.253551,70,13,5,3,4,163,70
1.836164,2.805445,70,13,5,6,7,173,70
1.107037,2.778375,70,13,5,7,8,183,70
1.114276,2.820975,70,13,5,8,9,193,70
1.149519,2.731881,70,13,5,9,10,203,70
1.24916,2.763686,70,13,5,10,11,213,70
1.789051,2.809589,70,13,5,11,12,223,70
1.751051,-0.190306,70,13,5,14,15,233,70
1.239087,-0.219859,70,13,5,15,16,243,70
1.124756,-0.18795,70,13,5,16,1,253,70
1.095133,-0.205956,70,14,6,1,2,7,70
1.056536,-0.171101,70,14,6,2,3,17,70
1.285149,-0.229754,70,14,6,3,4,27,70
1.724822,-0.241093,70,14,6,4,5,37,70
1.687438,2.790707,70,14,6,7,8,47,70
1.263704,2.838695,70,14,6,8,9,57,70
1.151959,2.731864,70,14,6,9,10,67,70
1.14942,2.732002,70,14,6,10,11,77,70
1.255526,2.801459,70,14,6,11,12,87,70
1.829295,2.779637,70,14,6,12,13,97,70
1.796782,-0.196197,70,14,6,15,16,107,70
1.252833,-0.183107,70,14,6,16,1,117,70
1.239368,-0.219663,70,15,7,1,2,127,70
1.02276,-0.159851,70,15,7,2,3,137,70
1.134618,-0.237502,70,15,7,3,4,147,70
1.147576,-0.197311,70,15,7,4,5,157,70
1.509357,-0.170991,70,15,7,5,6,167,70
1.844361,2.831077,70,15,7,8,9,177,70
1.296692,2.759678,70,15,7,9,10,187,70
1.149493,2.732035,70,15,7,10,11,197,70
1.154427,2.773299,70,15,7,11,12,207,70
1.292242,2.722713,70,15,7,12,13,217,70
1.930536,2.797647,70,15,7,13,14,227,70
1.796626,-0.196237,70,15,7,16,1,237,70
1.796663,-0.196144,70,16,8,1,2,247,70
1.162326,-0.157825,70,16,8,2,3,1,70
1.09174,-0.226377,70,16,8,3,4,11,70
1.042371,-0.214312,70,16,8,4,5,21,70
1.252808,-0.182909,70,16,8,5,6,31,70
1.829172,-0.228801,70,16,8,6,7,41,70
1.930486,2.79787,70,16,8,9,10,51,70
1.293235,2.759579,70,16,8,10,11,61,70
1.154349,2.773268,70,16,8,11,12,71,70
1.149425,2.732045,70,16,8,12,13,81,70
1.296546,2.759587,70,16,8,13,14,91,70
1.836083,2.805421,70,16,8,14,15,101,70
1.840755,-0.256023,100,1,9,2,3,15,100
1.166752,-0.170221,100,1,9,3,4,25,100
1.105437,-0.278179,100,1,9,4,5,35,100
1.105437,-0.167182,100,1,9,5,6,45,100
1.350402,-0.268008,100,1,9,6,7,55,100
1.992696,-0.345895,100,1,9,7,8,65,100
1.609575,2.609305,100,1,9,10,11,75,100
1.241565,2.5661,100,1,9,11,12,85,100
1.014972,2.482593,100,1,9,12,13,95,100
1.07089,2.506728,100,1,9,13,14,105,100
1.152018,2.479306,100,1,9,14,15,115,100
1.668031,2.620793,100,1,9,15,16,125,100
1.779052,-0.256915,100,2,10,3,4,135,100
1.227906,-0.272187,100,2,10,4,5,145,100
1.105415,-0.166754,100,2,10,5,6,155,100
1.165849,-0.195985,100,2,10,6,7,165,100
1.422292,-0.351883,100,2,10,7,8,175,100
1.716942,-0.222181,100,2,10,8,9,185,100
1.803456,2.608414,100,2,10,11,12,195,100
1.207851,2.501193,100,2,10,12,13,205,100
1.096938,2.455788,100,2,10,13,14,215,100
0.911588,2.576388,100,2,10,14,15,225,100
1.105474,2.580215,100,2,10,15,16,235,100
1.716861,2.600678,100,2,10,16,1,245,100
1.651159,2.656853,100,3,11,1,2,255,100
1.848631,-0.321333,100,3,11,4,5,9,100
1.411664,-0.265227,100,3,11,5,6,19,100
1.226376,-0.221776,100,3,11,6,7,29,100
1.300796,-0.363578,100,3,11,7,8,39,100
1.24004,-0.072751,100,3,11,8,9,49,100
1.843604,-0.288137,100,3,11,9,10,59,100
1.765458,2.565419,100,3,11,12,13,69,100
1.207892,2.501829,100,3,11,13,14,79,100
0.911536,2.577101,100,3,11,14,15,89,100
0.969444,2.598481,100,3,11,15,16,99,100
1.10543,2.580928,100,3,11,16,1,109,100
1.086162,2.634083,100,4,12,1,2,119,100
1.623011,2.730225,100,4,12,2,3,129,100
2.026632,-0.281839,100,4,12,5,6,139,100
1.348642,-0.221235,100,4,12,6,7,149,100
1.300431,-0.363037,100,4,12,7,8,159,100
1.118638,-0.055956,100,4,12,8,9,169,100
1.272018,-0.221087,100,4,12,9,10,179,100
1.655091,-0.220903,100,4,12,10,11,189,100
1.764874,2.56612,100,4,12,13,14,199,100
1.027575,2.617805,100,4,12,14,15,209,100
0.990353,2.540279,100,4,12,15,16,219,100
0.969243,2.593621,100,4,12,16,1,229,100
0.950246,2.593666,100,5,13,1,2,239,100
1.070556,2.6897,100,5,13,2,3,249,100
1.903174,2.6603,100,5,13,3,4,3,100
1.778451,-0.194873,100,5,13,6,7,13,100
1.361068,-0.35605,100,5,13,7,8,23,100
1.118609,-0.055374,100,5,13,8,9,33,100
1.105029,-0.164976,100,5,13,9,10,43,100
1.166301,-0.167916,100,5,13,10,11,53,100
1.848091,-0.320056,100,5,13,11,12,63,100
1.591421,2.648186,100,5,13,14,15,73,100
1.126916,2.5307,100,5,13,15,16,83,100
0.990196,2.540918,100,5,13,16,1,93,100
0.91141,2.578464,100,6,14,1,2,103,100
0.892749,2.643062,100,6,14,2,3,113,100
1.241087,2.5685,100,6,14,3,4,123,100
1.702306,2.562908,100,6,14,4,5,133,100
1.915915,-0.348205,100,6,14,7,8,143,100
1.235776,-0.099136,100,6,14,8,9,153,100
1.104939,-0.164362,100,6,14,9,10,163,100
1.04911,-0.102751,100,6,14,10,11,173,100
1.288563,-0.267342,100,6,14,11,12,183,100
1.847763,-0.319316,100,6,14,12,13,193,100
1.74428,2.600243,100,6,14,15,16,203,100
1.115803,2.557043,100,6,14,16,1,213,100
1.02714,2.619079,100,7,15,1,2,223,100
0.906433,2.595147,100,7,15,2,3,233,100
1.089792,2.477212,100,7,15,3,4,243,100
1.151492,2.482299,100,7,15,4,5,253,100
1.744187,2.600503,100,7,15,5,6,7,100
1.778345,-0.184798,100,7,15,8,9,17,100
1.287002,-0.219243,100,7,15,9,10,27,100
1.043665,-0.160464,100,7,15,10,11,37,100
1.164455,-0.219124,100,7,15,11,12,47,100
1.290588,-0.290298,100,7,15,12,13,57,100
1.924332,-0.378896,100,7,15,13,14,67,100
1.686151,2.589437,100,7,15,16,1,77,100
1.646197,2.668489,100,8,16,1,2,87,100
1.027266,2.619582,100,8,16,2,3,97,100
1.070095,2.510386,100,8,16,3,4,107,100
1.014353,2.486148,100,8,16,4,5,117,100
1.104728,2.583506,100,8,16,5,6,127,100
1.74391,2.601189,100,8,16,6,7,137,100
1.900475,-0.250817,100,8,16,9,10,147,100
1.165853,-0.165921,100,8,16,10,11,157,100
1.164183,-0.218392,100,8,16,11,12,167,100
1.165807,-0.270928,100,8,16,12,13,177,100
1.225456,-0.218392,100,8,16,13,14,187,100
1.9083,-0.314943,100,8,16,14,15,197,100
1.590624,2.649894,100,9,1,2,3,207,100
1.220828,2.509891,100,9,1,3,4,217,100
1.000949,2.453071,100,9,1,4,5,227,100
1.095889,2.459643,100,9,1,5,6,237,100
1.183148,2.552351,100,9,1,6,7,247,100
1.80178,2.61234,100,9,1,7,8,1,100
1.716312,-0.253837,100,9,1,10,11,11,100
1.286537,-0.218159,100,9,1,11,12,21,100
1.164815,-0.24445,100,9,1,12,13,31,100
1.043282,-0.159403,100,9,1,13,14,41,100
1.225182,-0.218042,100,9,1,14,15,51,100
1.841891,-0.284514,100,9,1,15,16,61,100
1.802134,2.612585,100,10,2,3,4,71,100
1.151003,2.483804,100,10,2,4,5,81,100
0.968632,2.601992,100,10,2,5,6,91,100
1.069927,2.511284,100,10,2,6,7,101,100
1.183097,2.553064,100,10,2,7,8,111,100
1.561789,2.726559,100,10,2,8,9,121,100
1.902999,-0.281993,100,10,2,11,12,131,100
1.349091,-0.263013,100,10,2,12,13,141,100
1.043193,-0.158882,100,10,2,13,14,151,100
1.109461,-0.106885,100,10,2,14,15,161,100
1.225194,-0.217518,100,10,2,15,16,171,100
1.792922,-0.251652,100,10,2,16,1,181,100
1.908146,-0.313941,100,11,3,1,2,191,100
1.70657,2.557068,100,11,3,4,5,201,100
1.206638,2.506135,100,11,3,5,6,211,100
0.983193,2.602502,100,11,3,6,7,221,100
1.058333,2.533324,100,11,3,7,8,231,100
1.048575,2.774893,100,11,3,8,9,241,100
1.72507,2.636399,100,11,3,9,10,251,100
1.902968,-0.281589,100,11,3,12,13,5,100
1.196134,-0.165819,100,11,3,13,14,15,100
1.048602,-0.099958,100,11,3,14,15,25,100
1.104304,-0.161427,100,11,3,15,16,35,100
1.17038,-0.112064,100,11,3,16,1,45,100
1.287743,-0.264445,100,12,4,1,2,55,100
1.83839,-0.250085,100,12,4,2,3,65,100
1.878745,2.592785,100,12,4,5,6,75,100
1.085276,2.638777,100,12,4,6,7,85,100
1.069632,2.512586,100,12,4,7,8,95,100
0.936843,2.727718,100,12,4,8,9,105,100
1.085235,2.639062,100,12,4,9,10,115,100
1.685027,2.591869,100,12,4,10,11,125,100
1.77714,-0.250877,100,12,4,13,14,135,100
1.166441,-0.150722,100,12,4,14,15,145,100
1.104106,-0.160784,100,12,4,15,16,155,100
1.048255,-0.09898,100,12,4,16,1,165,100
1.16378,-0.216208,100,13,5,1,2,175,100
1.286095,-0.216028,100,13,5,2,3,185,100
1.968399,-0.309457,100,13,5,3,4,195,100
1.742996,2.603766,100,13,5,6,7,205,100
1.206304,2.507452,100,13,5,7,8,215,100
0.936801,2.72843,100,13,5,8,9,225,100
0.968299,2.604075,100,13,5,9,10,235,100
1.150631,2.486078,100,13,5,10,11,245,100
1.724615,2.637865,100,13,5,11,12,255,100
1.776006,-0.215768,100,13,5,14,15,9,100
1.286107,-0.215576,100,13,5,15,16,19,100
1.048236,-0.098375,100,13,5,16,1,29,100
1.164901,-0.216011,100,14,6,1,2,39,100
1.163536,-0.215292,100,14,6,2,3,49,100
1.382462,-0.303967,100,14,6,3,4,59,100
1.792674,-0.343751,100,14,6,4,5,69,100
1.785375,2.53959,100,14,6,7,8,79,100
1.069473,2.69547,100,14,6,8,9,89,100
0.968286,2.60493,100,14,6,9,10,99,100
1.013607,2.490074,100,14,6,10,11,109,100
1.129415,2.579557,100,14,6,11,12,119,100
1.763125,2.572139,100,14,6,12,13,129,100
1.902298,-0.279079,100,14,6,15,16,139,100
1.20038,-0.112379,100,14,6,16,1,149,100
1.288185,-0.261961,100,15,7,1,2,159,100
1.16371,-0.214194,100,15,7,2,3,169,100
1.226394,-0.264185,100,15,7,3,4,179,100
1.29196,-0.309029,100,15,7,4,5,189,100
1.842649,-0.288915,100,15,7,5,6,199,100
1.634092,2.700833,100,15,7,8,9,209,100
1.089907,2.628294,100,15,7,9,10,219,100
1.041083,2.437675,100,15,7,10,11,229,100
1.046495,2.568957,100,15,7,11,12,239,100
1.150558,2.487991,100,15,7,12,13,249,100
1.648955,2.66481,100,15,7,13,14,3,100
1.837198,-0.213658,100,15,7,16,1,13,100
1.842172,-0.280195,100,16,8,1,2,23,100
1.285931,-0.213435,100,16,8,2,3,33,100
1.226325,-0.263444,100,16,8,3,4,43,100
1.164985,-0.265912,100,16,8,4,5,53,100
1.285835,-0.213324,100,16,8,5,6,63,100
1.861274,-0.312271,100,16,8,6,7,73,100
1.742581,2.606701,100,16,8,9,10,83,100
1.182555,2.557569,100,16,8,10,11,93,100
1.046251,2.56971,100,16,8,11,12,103,100
1.040879,2.438667,100,16,8,12,13,113,100
1.089667,2.629239,100,16,8,13,14,123,100
1.665621,2.630173,100,16,8,14,15,133,100
1.521256,-0.519811,200,1,9,2,3,48,200
0.983075,-0.280445,200,1,9,3,4,58,200
0.913054,-0.542815,200,1,9,4,5,68,200
0.941753,-0.279602,200,1,9,5,6,78,200
1.033138,-0.685293,200,1,9,6,7,88,200
1.47234,-0.418314,200,1,9,7,8,98,200
1.63339,2.135421,200,1,9,10,11,108,200
1.064809,2.212476,200,1,9,11,12,118,200
1.024075,2.11361,200,1,9,12,13,128,200
1.003632,2.093108,200,1,9,13,14,138,200
1.224615,2.135973,200,1,9,14,15,148,200
1.722491,2.231528,200,1,9,15,16,158,200
1.472144,-0.417006,200,2,10,3,4,168,200
0.912958,-0.541071,200,2,10,4,5,178,200
0.983241,-0.27764,200,2,10,5,6,188,200
0.886293,-0.107021,200,2,10,6,7,198,200
1.003575,-0.437408,200,2,10,7,8,208,200
1.505553,-0.141677,200,2,10,8,9,218,200
1.722358,2.232988,200,2,10,11,12,228,200
1.224677,2.138327,200,2,10,12,13,238,200
1.154636,1.99643,200,2,10,13,14,248,200
1.023853,2.054895,200,2,10,14,15,2,200
1.064474,2.215535,200,2,10,15,16,12,200
1.596292,2.08647,200,2,10,16,1,22,200
1.722149,2.23415,200,3,11,1,2,32,200
1.425697,-0.589693,200,3,11,4,5,42,200
1.064653,-0.434908,200,3,11,5,6,52,200
0.983048,-0.276042,200,3,11,6,7,62,200
0.816539,-0.357991,200,3,11,7,8,72,200
1.10304,0.188522,200,3,11,8,9,82,200
1.471991,-0.413199,200,3,11,9,10,92,200
1.632977,2.140682,200,3,11,12,13,102,200
1.154653,1.999075,200,3,11,13,14,112,200
1.11057,1.841965,200,3,11,14,15,122,200
1.003498,2.097809,200,3,11,15,16,132,200
1.154692,1.999389,200,3,11,16,1,142,200
1.224301,2.141231,200,4,12,1,2,152,200
1.632799,2.141698,200,4,12,2,3,162,200
1.632722,-0.355958,200,4,12,5,6,172,200
0.983121,-0.273615,200,4,12,6,7,182,200
0.983029,-0.272817,200,4,12,7,8,192,200
0.930766,0.305376,200,4,12,8,9,202,200
0.982967,-0.272236,200,4,12,9,10,212,200
1.426015,-0.586291,200,4,12,10,11,222,200
1.633042,2.143037,200,4,12,13,14,232,200
1.154772,2.000849,200,4,12,14,15,242,200
0.98319,2.060186,200,4,12,15,16,252,200
1.110553,1.85318,200,4,12,16,1,6,200
1.064554,2.220317,200,5,13,1,2,16,200
1.224665,2.143908,200,5,13,2,3,26,200
1.826094,2.324083,200,5,13,3,4,36,200
1.472291,-0.40965,200,5,13,6,7,46,200
0.98335,-0.27043,200,5,13,7,8,56,200
0.926615,0.258422,200,5,13,8,9,66,200
0.983287,-0.332197,200,5,13,9,10,76,200
0.941716,-0.290409,200,5,13,10,11,86,200
1.426467,-0.583758,200,5,13,11,12,96,200
1.633625,2.145133,200,5,13,14,15,106,200
1.155073,2.003817,200,5,13,15,16,116,200
1.110877,1.847506,200,5,13,16,1,126,200
1.064896,2.223938,200,6,14,1,2,136,200
0.983453,2.063081,200,6,14,2,3,146,200
1.22502,2.146585,200,6,14,3,4,156,200
1.560667,2.042032,200,6,14,4,5,166,200
1.472777,-0.406682,200,6,14,7,8,176,200
1.096256,0.112788,200,6,14,8,9,186,200
0.924456,-0.350569,200,6,14,9,10,196,200
0.817074,-0.350569,200,6,14,10,11,206,200
0.983855,-0.267138,200,6,14,11,12,216,200
1.317448,-0.474634,200,6,14,12,13,226,200
1.723505,2.243055,200,6,14,15,16,236,200
1.155402,2.006351,200,6,14,16,1,246,200
1.225247,2.149401,200,7,15,1,2,0,200
0.98402,2.065107,200,7,15,2,3,10,200
1.064919,2.225132,200,7,15,3,4,20,200
1.111193,1.850185,200,7,15,4,5,30,200
1.634296,2.149226,200,7,15,5,6,40,200
1.418484,-0.163445,200,7,15,8,9,50,200
1.065431,-0.425565,200,7,15,9,10,60,200
0.817148,-0.348576,200,7,15,10,11,70,200
0.817121,-0.348503,200,7,15,11,12,80,200
0.983911,-0.265071,200,7,15,12,13,90,200
1.550724,-0.66972,200,7,15,13,14,100,200
1.733481,2.008597,200,7,15,16,1,110,200
1.723898,2.246235,200,8,16,1,2,120,200
1.154776,2.008721,200,8,16,2,3,130,200
1.065251,2.227513,200,8,16,3,4,140,200
0.931535,1.884571,200,8,16,4,5,150,200
1.170001,2.362748,200,8,16,5,6,160,200
1.723485,2.245702,200,8,16,6,7,170,200
1.571847,-0.503038,200,8,16,9,10,180,200
0.983971,-0.263103,200,8,16,10,11,190,200
0.817136,-0.346146,200,8,16,11,12,200,200
0.816899,-0.346091,200,8,16,12,13,210,200
1.033384,-0.667325,200,8,16,13,14,220,200
1.472874,-0.401589,200,8,16,14,15,230,200
1.633728,2.152291,200,9,1,2,3,240,200
1.225186,2.152402,200,9,1,3,4,250,200
0.931615,1.886274,200,9,1,4,5,4,200
1.155111,2.011265,200,9,1,5,6,14,200
1.225307,2.152201,200,9,1,6,7,24,200
1.683849,2.398051,200,9,1,7,8,34,200
1.426456,-0.57611,200,9,1,10,11,44,200
0.983507,-0.261588,200,9,1,11,12,54,200
0.81673,-0.125915,200,9,1,12,13,64,200
0.91319,-0.523994,200,9,1,13,14,74,200
1.064904,-0.421356,200,9,1,14,15,84,200
1.438074,-0.484157,200,9,1,15,16,94,200
1.723274,2.249219,200,10,2,3,4,104,200
1.111118,1.855769,200,10,2,4,5,114,200
1.026507,2.05709,200,10,2,5,6,124,200
1.069525,2.091822,200,10,2,6,7,134,200
1.169555,2.365941,200,10,2,7,8,144,200
1.549815,2.476888,200,10,2,8,9,154,200
1.571179,-0.499483,200,10,2,11,12,164,200
0.983552,-0.259522,200,10,2,12,13,174,200
0.858695,-0.321553,200,10,2,13,14,184,200
0.88911,-0.477626,200,10,2,14,15,194,200
0.983768,-0.258907,200,10,2,15,16,204,200
1.472756,-0.397256,200,10,2,16,1,214,200
1.571012,-0.498586,200,11,3,1,2,224,200
1.506413,1.937737,200,11,3,4,5,234,200
1.155253,2.015017,200,11,3,5,6,244,200
1.065205,2.232807,200,11,3,6,7,254,200
1.003294,2.360197,200,11,3,7,8,8,200
1.033253,2.478955,200,11,3,8,9,18,200
1.571258,2.313806,200,11,3,9,10,28,200
1.472572,-0.396169,200,11,3,12,13,38,200
0.983557,-0.257166,200,11,3,13,14,48,200
0.816851,-0.340598,200,11,3,14,15,58,200
0.970456,-0.222994,200,11,3,15,16,68,200
1.155014,-0.197749,200,11,3,16,1,78,200
0.983459,-0.25636,200,12,4,1,2,88,200
1.426299,-0.570383,200,12,4,2,3,98,200
1.732349,2.017482,200,12,4,5,6,108,200
1.329534,1.973089,200,12,4,6,7,118,200
0.913045,2.339305,200,12,4,7,8,128,200
1.032954,2.481274,200,12,4,8,9,138,200
1.169193,2.349005,200,12,4,9,10,148,200
1.560098,2.054937,200,12,4,10,11,158,200
1.472359,-0.393188,200,12,4,13,14,168,200
0.983316,-0.255209,200,12,4,14,15,178,200
0.98352,-0.25452,200,12,4,15,16,188,200
0.931226,-0.07112,200,12,4,16,1,198,200
0.983539,-0.254738,200,13,5,1,2,208,200
1.064937,-0.414433,200,13,5,2,3,218,200
1.552923,-0.365048,200,13,5,3,4,228,200
1.722868,2.255155,200,13,5,6,7,238,200
1.090971,2.271362,200,13,5,7,8,248,200
0.913075,2.624947,200,13,5,8,9,2,200
1.065021,2.238172,200,13,5,9,10,12,200
1.144167,1.863417,200,13,5,10,11,22,200
1.571209,2.318736,200,13,5,11,12,32,200
1.498724,-0.492777,200,13,5,14,15,42,200
0.983551,-0.252454,200,13,5,15,16,52,200
0.931254,-0.069054,200,13,5,16,1,62,200
0.984066,-0.25197,200,14,6,1,2,72,200
0.865823,-0.423777,200,14,6,2,3,82,200
0.983973,-0.251147,200,14,6,3,4,92,200
1.42667,-0.746809,200,14,6,4,5,102,200
1.571296,2.320594,200,14,6,7,8,112,200
1.033538,2.486061,200,14,6,8,9,122,200
1.065337,2.241155,200,14,6,9,10,132,200
1.11128,1.866319,200,14,6,10,11,142,200
1.225533,2.16489,200,14,6,11,12,152,200
1.593744,2.178837,200,14,6,12,13,162,200
1.472851,-0.38841,200,14,6,15,16,172,200
1.155595,-0.190687,200,14,6,16,1,182,200
0.984663,-0.247824,200,15,7,1,2,192,200
0.817276,-0.331096,200,15,7,2,3,202,200
0.817122,-0.331342,200,15,7,3,4,212,200
0.913743,-0.51095,200,15,7,4,5,222,200
1.498284,-0.436093,200,15,7,5,6,232,200
1.550522,2.489326,200,15,7,8,9,242,200
1.225795,2.167792,200,15,7,9,10,252,200
1.111765,1.869405,200,15,7,10,11,6,200
0.984263,2.085197,200,15,7,11,12,16,200
1.155913,2.026586,200,15,7,12,13,26,200
1.551179,2.490688,200,15,7,13,14,36,200
1.634645,-0.329318,200,15,7,16,1,46,200
1.474187,-0.384159,200,16,8,1,2,56,200
1.065441,-0.405665,200,16,8,2,3,66,200
0.887388,-0.266639,200,16,8,3,4,76,200
0.809911,-0.614725,200,16,8,4,5,86,200
1.027756,-0.507539,200,16,8,5,6,96,200
1.427336,-0.560139,200,16,8,6,7,106,200
1.724354,2.264996,200,16,8,9,10,116,200
1.111782,1.871762,200,16,8,10,11,126,200
1.15593,2.028654,200,16,8,11,12,136,200
1.027161,2.072721,200,16,8,12,13,146,200
1.170208,2.382224,200,16,8,13,14,156,200
1.561606,2.065457,200,16,8,14,15,166,200
